date,open,high,low,close,adj close,volume,sentiment,news_flag,scaled_sentiment
2017-10-24 00:00:00+00:00,48.130001068115234,50.310001373291016,48.060001373291016,50.08000183105469,49.01945877075195,6702500,2.0487705754992858,0.0,0.26221764387482144
2017-10-25 00:00:00+00:00,49.72999954223633,49.880001068115234,48.5099983215332,49.52000045776367,48.47132110595703,3750700,2.0951625819640407,0.0,0.2738156454910102
2017-10-26 00:00:00+00:00,49.52000045776367,49.72999954223633,48.52000045776367,49.150001525878906,48.10914993286133,3468500,1.0,1.0,2.4999999999997247e-05
2017-10-27 00:00:00+00:00,47.834999084472656,48.25,47.0099983215332,47.90999984741211,46.895408630371094,3870200,1.097541150998572,0.0,0.02441028774964299
2017-10-30 00:00:00+00:00,47.75,48.380001068115234,47.369998931884766,47.41999816894531,46.41578674316406,2072400,1.3625384938440364,0.0,0.09065962346100909
2017-11-01 00:00:00+00:00,48.90999984741211,49.27000045776367,47.45000076293945,47.70000076293945,46.68986129760742,3174600,0.14631172649785817,0.0,-0.21339706837553546
2017-11-03 00:00:00+00:00,47.25,47.43000030517578,46.709999084472656,47.119998931884766,46.12214279174805,1839000,0.14631172649785817,0.0,-0.21339706837553546
2017-11-07 00:00:00+00:00,47.11000061035156,47.20399856567383,46.540000915527344,46.970001220703125,45.975318908691406,2168900,0.14631172649785817,0.0,-0.21339706837553546
2017-11-10 00:00:00+00:00,42.93000030517578,44.459999084472656,42.75,43.0099983215332,42.099178314208984,4465300,0.14631172649785817,0.0,-0.21339706837553546
2017-11-13 00:00:00+00:00,42.70000076293945,43.869998931884766,42.54999923706055,43.130001068115234,42.21664047241211,3162700,0.5438077407660544,0.0,-0.1140230648084864
2017-11-14 00:00:00+00:00,42.900001525878906,42.900001525878906,40.619998931884766,41.869998931884766,40.98331832885742,8096800,0.6635976507857855,0.0,-0.08407558730355363
2017-11-15 00:00:00+00:00,41.27000045776367,42.369998931884766,40.72999954223633,42.209999084472656,41.31611633300781,4734000,0.7775453379548463,0.0,-0.05558866551128844
2017-11-16 00:00:00+00:00,42.68000030517578,43.08000183105469,42.060001373291016,42.29999923706055,41.40421295166016,3351200,0.8859357308438596,0.0,-0.02849106728903511
2017-11-17 00:00:00+00:00,42.0,43.599998474121094,42.0,43.400001525878906,42.48092269897461,3569000,0.9890398618930822,0.0,-0.002715034526729443
2017-11-20 00:00:00+00:00,42.290000915527344,42.54999923706055,41.75,42.209999084472656,41.31611633300781,4846200,0.5,1.0,-0.124975
2017-11-22 00:00:00+00:00,41.84000015258789,42.68000030517578,41.775001525878906,42.63999938964844,41.73701858520508,3254600,0.14631172649785817,0.0,-0.21339706837553546
2017-11-24 00:00:00+00:00,42.79999923706055,42.900001525878906,42.09000015258789,42.209999084472656,41.31611633300781,1306100,0.4178760707248266,0.0,-0.14550598231879336
2017-11-27 00:00:00+00:00,42.150001525878906,42.41999816894531,41.4900016784668,42.040000915527344,41.14971923828125,3091700,0.7775453379548463,0.0,-0.05558866551128844
2017-11-28 00:00:00+00:00,41.810001373291016,43.75,41.209999084472656,43.29999923706055,42.38303756713867,8604200,1.0,1.0,2.4999999999997247e-05
2017-11-29 00:00:00+00:00,42.189998626708984,42.31999969482422,40.79999923706055,41.2400016784668,40.36666488647461,4938500,1.097541150998572,0.0,0.02441028774964299
2017-11-30 00:00:00+00:00,41.5,42.15999984741211,41.130001068115234,41.5099983215332,40.63094329833984,4407400,1.190325163928081,0.0,0.04760629098202024
2017-12-01 00:00:00+00:00,41.81999969482422,42.29999923706055,40.520999908447266,41.63999938964844,40.7581901550293,3750900,1.2785840471498844,0.0,0.0696710117874711
2017-12-04 00:00:00+00:00,41.869998931884766,42.599998474121094,41.5,41.790000915527344,40.9050178527832,2709800,1.5183635586365642,0.0,0.12961588965914106
2017-12-05 00:00:00+00:00,41.369998931884766,41.86000061035156,40.95000076293945,41.18000030517578,40.30793762207031,2855500,1.5906238205625731,0.0,0.14768095514064328
2017-12-06 00:00:00+00:00,40.79999923706055,41.4900016784668,40.29999923706055,41.310001373291016,40.435176849365234,5437800,1.6593599079287213,0.0,0.16486497698218033
2017-12-07 00:00:00+00:00,41.130001068115234,41.189998626708984,40.27000045776367,40.599998474121094,39.74020767211914,3426900,1.7247436967564533,0.0,0.18121092418911333
2017-12-08 00:00:00+00:00,41.0,41.77000045776367,40.900001525878906,41.400001525878906,40.52327728271485,3696900,1.7869386805747332,0.0,0.19675967014368329
2017-12-11 00:00:00+00:00,41.540000915527344,42.97999954223633,41.540000915527344,42.2400016784668,41.34548568725586,4053000,1.097541150998572,0.0,0.02441028774964299
2017-12-12 00:00:00+00:00,42.38999938964844,42.880001068115234,42.185001373291016,42.400001525878906,41.50210189819336,3421500,1.190325163928081,0.0,0.04760629098202024
2017-12-14 00:00:00+00:00,42.0,42.375,41.959999084472656,42.349998474121094,41.453155517578125,3684200,0.5,1.0,-0.124975
2017-12-15 00:00:00+00:00,42.79999923706055,43.13999938964844,42.279998779296875,42.61000061035156,41.7076530456543,4536800,0.6219264387482148,0.0,-0.09449339031294629
2017-12-18 00:00:00+00:00,42.810001373291016,44.689998626708984,42.7599983215332,44.56999969482422,43.62613677978515,3175100,0.9531731173050453,0.0,-0.011681720673738683
2017-12-19 00:00:00+00:00,44.66999816894531,46.540000915527344,44.65999984741211,46.52000045776367,45.534854888916016,5960200,0.5,1.0,-0.124975
2017-12-20 00:00:00+00:00,48.20000076293945,49.66999816894531,47.62900161743164,49.2599983215332,48.216819763183594,7170900,0.5,1.0,-0.124975
2017-12-22 00:00:00+00:00,49.27000045776367,50.040000915527344,48.810001373291016,49.9900016784668,48.93136215209961,2427500,0.14631172649785817,0.0,-0.21339706837553546
2017-12-26 00:00:00+00:00,49.97999954223633,50.5,49.209999084472656,50.380001068115234,49.31310272216797,2759800,1.0,1.0,2.4999999999997247e-05
2017-12-27 00:00:00+00:00,50.54999923706055,51.93000030517578,50.20000076293945,51.84000015258789,50.742183685302734,2977800,1.097541150998572,0.0,0.02441028774964299
2017-12-28 00:00:00+00:00,52.04999923706055,54.20000076293945,52.020999908447266,54.13999938964844,52.99348449707031,5702000,1.0,1.0,2.4999999999997247e-05
2017-12-29 00:00:00+00:00,54.0,54.61000061035156,53.52000045776367,53.869998931884766,52.72919845581055,5174600,1.097541150998572,0.0,0.02441028774964299
2018-01-02 00:00:00+00:00,54.060001373291016,55.220001220703125,53.90999984741211,55.16999816894531,54.00166320800781,2928900,2.139292023574942,0.0,0.28484800589373555
2018-01-03 00:00:00+00:00,54.91999816894531,55.150001525878906,52.959999084472656,54.5,53.34585952758789,4100000,2.1812692469220183,0.0,0.29534231173050457
2018-01-04 00:00:00+00:00,54.810001373291016,55.43000030517578,54.07500076293945,54.70000076293945,53.541622161865234,3555100,1.0,1.0,2.4999999999997247e-05
2018-01-05 00:00:00+00:00,54.650001525878906,54.65999984741211,53.40999984741211,54.09000015258789,52.94453811645508,3371400,1.097541150998572,0.0,0.02441028774964299
2018-01-08 00:00:00+00:00,53.959999084472656,56.150001525878906,53.65999984741211,55.0,53.83526611328125,5028100,1.3625384938440364,0.0,0.09065962346100909
2018-01-09 00:00:00+00:00,55.0,55.08000183105469,54.0,54.20000076293945,53.052207946777344,3533000,1.0,1.0,2.4999999999997247e-05
2018-01-10 00:00:00+00:00,54.369998931884766,56.2599983215332,54.22999954223633,56.16999816894531,54.98048782348633,5056100,1.097541150998572,0.0,0.02441028774964299
2018-01-11 00:00:00+00:00,56.599998474121094,57.130001068115234,55.869998931884766,56.90999984741211,55.70481872558594,2743100,1.190325163928081,0.0,0.04760629098202024
2018-01-12 00:00:00+00:00,57.04999923706055,57.5,56.11000061035156,56.7599983215332,55.5579948425293,4216600,1.2785840471498844,0.0,0.0696710117874711
2018-01-16 00:00:00+00:00,56.09000015258789,57.040000915527344,55.459999084472656,56.2400016784668,55.04900741577149,3888400,0.3333333333333333,1.0,-0.1666416666666667
2018-01-17 00:00:00+00:00,56.029998779296875,57.040000915527344,55.58000183105469,56.9900016784668,55.78311920166016,8189700,1.0,1.0,2.4999999999997247e-05
2018-01-18 00:00:00+00:00,53.66999816894531,53.869998931884766,51.720001220703125,53.0,51.87762069702149,19521000,1.0,1.0,2.4999999999997247e-05
2018-01-19 00:00:00+00:00,52.86000061035156,53.68000030517578,52.54999923706055,53.099998474121094,51.97550201416016,5759600,1.0,1.0,2.4999999999997247e-05
2018-01-22 00:00:00+00:00,52.79999923706055,53.900001525878906,52.26100158691406,52.939998626708984,51.818885803222656,4220800,1.097541150998572,0.0,0.02441028774964299
2018-01-24 00:00:00+00:00,52.900001525878906,53.85300064086914,52.38999938964844,53.29999923706055,52.171268463134766,2521900,0.14631172649785817,0.0,-0.21339706837553546
2018-01-25 00:00:00+00:00,53.7400016784668,53.88999938964844,52.720001220703125,53.11000061035156,51.985294342041016,3762700,0.2854877458921212,0.0,-0.1786030635269697
2018-01-26 00:00:00+00:00,53.54999923706055,54.400001525878906,53.279998779296875,54.0,52.856449127197266,2747900,0.4178760707248266,0.0,-0.14550598231879336
2018-01-29 00:00:00+00:00,53.88999938964844,54.630001068115234,53.52000045776367,54.4900016784668,53.33606719970703,4648600,0.7775453379548463,0.0,-0.05558866551128844
2018-01-30 00:00:00+00:00,53.66999816894531,53.970001220703125,52.52000045776367,52.52000045776367,51.40778732299805,3655400,0.8859357308438596,0.0,-0.02849106728903511
2018-01-31 00:00:00+00:00,52.75,53.36000061035156,51.25,52.02000045776367,50.91838073730469,4470100,0.9890398618930822,0.0,-0.002715034526729443
2018-02-01 00:00:00+00:00,51.40999984741211,52.5,51.27000045776367,52.41999816894531,51.30990219116211,3176500,1.08711554513468,0.0,0.02180388628366997
2018-02-05 00:00:00+00:00,48.61000061035156,50.75,47.79999923706055,48.459999084472656,47.43376159667969,3865500,1.0,1.0,2.4999999999997247e-05
2018-02-06 00:00:00+00:00,47.439998626708984,50.20000076293945,47.279998779296875,49.43000030517578,48.38322067260742,3165800,1.097541150998572,0.0,0.02441028774964299
2018-02-07 00:00:00+00:00,49.22999954223633,49.41999816894531,47.66999816894531,47.70000076293945,46.68986129760742,3176800,1.190325163928081,0.0,0.04760629098202024
2018-02-08 00:00:00+00:00,47.810001373291016,48.2400016784668,45.529998779296875,45.97999954223633,45.00628662109375,3896900,1.2785840471498844,0.0,0.0696710117874711
2018-02-09 00:00:00+00:00,46.540000915527344,47.060001373291016,44.150001525878906,45.91999816894531,44.94755935668945,4579600,1.3625384938440364,0.0,0.09065962346100909
2018-02-12 00:00:00+00:00,46.04999923706055,47.130001068115234,45.77000045776367,46.650001525878906,45.66209030151367,3495900,1.5906238205625731,0.0,0.14768095514064328
2018-02-13 00:00:00+00:00,46.38999938964844,47.97999954223633,46.119998931884766,47.29999923706055,46.2983283996582,2811000,1.6593599079287213,0.0,0.16486497698218033
2018-02-14 00:00:00+00:00,46.709999084472656,48.650001525878906,46.52000045776367,48.540000915527344,47.5120735168457,2431700,1.7247436967564533,0.0,0.18121092418911333
2018-02-15 00:00:00+00:00,48.9900016784668,48.9900016784668,46.189998626708984,47.56999969482422,46.56261444091797,5113200,0.3333333333333333,1.0,-0.1666416666666667
2018-02-16 00:00:00+00:00,47.5,50.18000030517578,46.52000045776367,47.36000061035156,46.35706329345703,8372200,1.0,1.0,2.4999999999997247e-05
2018-02-20 00:00:00+00:00,46.84000015258789,48.7400016784668,46.7599983215332,48.06999969482422,47.052024841308594,4589500,1.3625384938440364,0.0,0.09065962346100909
2018-02-21 00:00:00+00:00,48.209999084472656,48.95000076293945,47.22999954223633,47.54999923706055,46.54302978515625,3194900,1.4423984338571902,0.0,0.11062460846429756
2018-02-22 00:00:00+00:00,48.0099983215332,48.400001525878906,46.83000183105469,48.0099983215332,46.993289947509766,4232500,1.5183635586365642,0.0,0.12961588965914106
2018-02-23 00:00:00+00:00,48.060001373291016,48.13999938964844,46.58399963378906,46.70000076293945,45.71103286743164,3098000,1.5906238205625731,0.0,0.14768095514064328
2018-02-26 00:00:00+00:00,47.41999816894531,47.58000183105469,46.13999938964844,46.68000030517578,45.69146728515625,3562000,1.7869386805747332,0.0,0.19675967014368329
2018-02-28 00:00:00+00:00,46.25,46.84000015258789,44.939998626708984,44.970001220703125,44.017677307128906,2837400,0.14631172649785817,0.0,-0.21339706837553546
2018-03-01 00:00:00+00:00,45.93000030517578,46.439998626708984,44.58000183105469,45.06999969482422,44.11555862426758,6501700,0.2854877458921212,0.0,-0.1786030635269697
2018-03-05 00:00:00+00:00,45.18000030517578,46.459999084472656,44.849998474121094,45.650001525878906,44.68327331542969,4588000,1.0,1.0,2.4999999999997247e-05
2018-03-07 00:00:00+00:00,46.599998474121094,48.2599983215332,46.4010009765625,47.880001068115234,46.86605072021485,3654700,0.14631172649785817,0.0,-0.21339706837553546
2018-03-08 00:00:00+00:00,47.880001068115234,48.72999954223633,46.54499816894531,47.470001220703125,46.464725494384766,3256000,0.2854877458921212,0.0,-0.1786030635269697
2018-03-09 00:00:00+00:00,48.04999923706055,48.59000015258789,47.22999954223633,47.86000061035156,46.84646987915039,2768900,0.4178760707248266,0.0,-0.14550598231879336
2018-03-12 00:00:00+00:00,48.0099983215332,48.68000030517578,47.90999984741211,48.36000061035156,47.33588409423828,1495600,0.7775453379548463,0.0,-0.05558866551128844
2018-03-13 00:00:00+00:00,48.43000030517578,49.849998474121094,48.43000030517578,48.59000015258789,47.56100845336914,2746000,0.8859357308438596,0.0,-0.02849106728903511
2018-03-14 00:00:00+00:00,49.09000015258789,49.43000030517578,46.209999084472656,46.56999969482422,45.58378219604492,4121900,1.0,1.0,2.4999999999997247e-05
2018-03-15 00:00:00+00:00,46.45000076293945,47.130001068115234,45.709999084472656,46.93000030517578,45.936161041259766,2998800,1.097541150998572,0.0,0.02441028774964299
2018-03-16 00:00:00+00:00,46.79999923706055,47.91899871826172,46.7400016784668,47.22999954223633,46.22981262207031,3129700,1.190325163928081,0.0,0.04760629098202024
2018-03-19 00:00:00+00:00,47.029998779296875,47.68000030517578,45.7599983215332,46.36000061035156,45.37823867797851,2509100,1.4423984338571902,0.0,0.11062460846429756
2018-03-20 00:00:00+00:00,46.369998931884766,47.060001373291016,46.04999923706055,46.470001220703125,45.48590469360352,1515400,1.5183635586365642,0.0,0.12961588965914106
2018-03-21 00:00:00+00:00,46.41999816894531,48.0620002746582,46.310001373291016,47.95000076293945,46.93456268310547,2138100,1.5906238205625731,0.0,0.14768095514064328
2018-03-22 00:00:00+00:00,47.400001525878906,48.0890007019043,44.86000061035156,44.91999816894531,43.968727111816406,4370000,1.6593599079287213,0.0,0.16486497698218033
2018-03-23 00:00:00+00:00,45.16999816894531,46.0,44.599998474121094,44.709999084472656,43.76316833496094,3256200,1.7247436967564533,0.0,0.18121092418911333
2018-03-27 00:00:00+00:00,46.25,46.4900016784668,44.6349983215332,44.900001525878906,43.94915771484375,4204800,0.14631172649785817,0.0,-0.21339706837553546
2018-03-28 00:00:00+00:00,44.5099983215332,44.91999816894531,43.68600082397461,44.41999816894531,43.47931671142578,1661700,0.2854877458921212,0.0,-0.1786030635269697
2018-04-02 00:00:00+00:00,44.86000061035156,46.119998931884766,43.79999923706055,44.34000015258789,43.40101623535156,2139600,0.2854877458921212,0.0,-0.1786030635269697
2018-04-03 00:00:00+00:00,44.630001068115234,45.900001525878906,44.630001068115234,45.349998474121094,44.389625549316406,2915000,0.4178760707248266,0.0,-0.14550598231879336
2018-04-04 00:00:00+00:00,44.400001525878906,47.06999969482422,44.209999084472656,46.91999816894531,45.92637252807617,3667500,0.5438077407660544,0.0,-0.1140230648084864
2018-04-05 00:00:00+00:00,47.20000076293945,48.72999954223633,47.150001525878906,47.61000061035156,46.60176086425781,2979000,0.6635976507857855,0.0,-0.08407558730355363
2018-04-06 00:00:00+00:00,47.18000030517578,48.7400016784668,47.099998474121094,48.04999923706055,47.03244400024414,4066400,0.7775453379548463,0.0,-0.05558866551128844
2018-04-09 00:00:00+00:00,49.779998779296875,52.02000045776367,49.31999969482422,50.619998931884766,49.54802322387695,6810000,0.6666666666666666,1.0,-0.08330833333333335
2018-04-10 00:00:00+00:00,51.79999923706055,55.18000030517578,51.650001525878906,54.08000183105469,52.93474578857422,8948800,0.7804646761650007,0.0,-0.05485883095874983
2018-04-11 00:00:00+00:00,53.79999923706055,54.88999938964844,52.650001525878906,53.970001220703125,52.82708358764648,5434600,0.5,1.0,-0.124975
2018-04-12 00:00:00+00:00,53.70000076293945,55.332000732421875,53.16999816894531,54.470001220703125,53.31649398803711,5726300,0.6219264387482148,0.0,-0.09449339031294629
2018-04-13 00:00:00+00:00,54.95000076293945,55.380001068115234,54.27000045776367,54.959999084472656,53.796112060546875,2685800,0.7379064549101013,0.0,-0.06549838627247467
2018-04-16 00:00:00+00:00,55.54999923706055,56.5,54.404998779296875,55.029998779296875,53.8646240234375,5573000,0.14631172649785817,0.0,-0.21339706837553546
2018-04-17 00:00:00+00:00,55.369998931884766,57.487998962402344,54.7599983215332,57.08000183105469,55.871212005615234,6077400,2.0,1.0,0.250025
2018-04-18 00:00:00+00:00,58.2599983215332,60.279998779296875,57.25,59.400001525878906,58.142093658447266,8700600,0.5,1.0,-0.124975
2018-04-19 00:00:00+00:00,60.540000915527344,62.349998474121094,59.560001373291016,60.22999954223633,58.95450592041016,11779200,1.0,1.0,2.4999999999997247e-05
2018-04-20 00:00:00+00:00,59.81999969482422,60.13999938964844,57.4900016784668,60.0099983215332,58.73917007446289,7635800,1.097541150998572,0.0,0.02441028774964299
2018-04-23 00:00:00+00:00,54.560001373291016,54.90999984741211,51.5,51.900001525878906,50.80091857910156,13132500,0.42857142857142855,1.0,-0.14283214285714285
2018-04-24 00:00:00+00:00,51.470001220703125,52.20000076293945,49.900001525878906,50.81999969482422,49.7437858581543,7258100,1.0,1.0,2.4999999999997247e-05
2018-04-27 00:00:00+00:00,52.560001373291016,52.9900016784668,51.099998474121094,51.599998474121094,50.507266998291016,4355300,0.14631172649785817,0.0,-0.21339706837553546
2018-04-30 00:00:00+00:00,51.400001525878906,51.869998931884766,51.04999923706055,51.20000076293945,50.11573791503906,2749800,0.5438077407660544,0.0,-0.1140230648084864
2018-05-01 00:00:00+00:00,51.040000915527344,52.43000030517578,50.11000061035156,51.9900016784668,50.88901138305664,2526300,1.0,1.0,2.4999999999997247e-05
2018-05-02 00:00:00+00:00,52.45000076293945,53.5,52.209999084472656,53.06999969482422,51.946136474609375,3375500,1.0,1.0,2.4999999999997247e-05
2018-05-03 00:00:00+00:00,52.83000183105469,53.7599983215332,52.63399887084961,53.279998779296875,52.15169143676758,4050800,1.097541150998572,0.0,0.02441028774964299
2018-05-07 00:00:00+00:00,54.79999923706055,55.380001068115234,54.31999969482422,54.54999923706055,53.39479446411133,3891600,0.4178760707248266,0.0,-0.14550598231879336
2018-05-08 00:00:00+00:00,54.2599983215332,54.650001525878906,53.439998626708984,53.7599983215332,52.621524810791016,2756100,0.5438077407660544,0.0,-0.1140230648084864
2018-05-09 00:00:00+00:00,53.720001220703125,54.130001068115234,53.18000030517578,53.4900016784668,52.35724258422851,3647500,0.6635976507857855,0.0,-0.08407558730355363
2018-05-10 00:00:00+00:00,53.400001525878906,54.0099983215332,53.09000015258789,53.790000915527344,52.65089416503906,3321900,0.3333333333333333,1.0,-0.1666416666666667
2018-05-11 00:00:00+00:00,53.790000915527344,54.25,53.369998931884766,53.959999084472656,52.817291259765625,3978800,0.46338820133142944,0.0,-0.13412794966714264
2018-05-14 00:00:00+00:00,54.380001068115234,54.51499938964844,51.91999816894531,52.33000183105469,51.22180938720703,4377300,0.8167179917920486,0.0,-0.045795502051987846
2018-05-15 00:00:00+00:00,51.790000915527344,51.95000076293945,50.400001525878906,50.540000915527344,49.46971893310547,6216300,0.923197911809587,0.0,-0.019175522047603255
2018-05-16 00:00:00+00:00,50.540000915527344,50.67499923706055,49.540000915527344,50.189998626708984,49.12713623046875,5433300,1.0244847448487524,0.0,0.006146186212188098
2018-05-18 00:00:00+00:00,50.529998779296875,51.04999923706055,50.349998474121094,50.83000183105469,49.75357437133789,3011300,1.0,1.0,2.4999999999997247e-05
2018-05-21 00:00:00+00:00,51.20000076293945,51.20000076293945,50.150001525878906,50.369998931884766,49.303314208984375,2446600,1.2785840471498844,0.0,0.0696710117874711
2018-05-22 00:00:00+00:00,50.68000030517578,50.900001525878906,49.599998474121094,49.689998626708984,48.63771438598633,3607800,1.3625384938440364,0.0,0.09065962346100909
2018-05-23 00:00:00+00:00,49.2599983215332,49.380001068115234,48.310001373291016,48.56999969482422,47.54143905639648,2276100,1.4423984338571902,0.0,0.11062460846429756
2018-05-24 00:00:00+00:00,48.619998931884766,49.439998626708984,48.54999923706055,49.150001525878906,48.10914993286133,1867200,1.5183635586365642,0.0,0.12961588965914106
2018-05-29 00:00:00+00:00,47.56999969482422,47.95000076293945,46.81999969482422,47.29999923706055,46.2983283996582,1973400,0.14631172649785817,0.0,-0.21339706837553546
2018-05-30 00:00:00+00:00,48.11000061035156,48.65999984741211,47.5,48.540000915527344,47.5120735168457,1681200,0.2854877458921212,0.0,-0.1786030635269697
2018-06-01 00:00:00+00:00,48.38999938964844,48.619998931884766,47.470001220703125,47.63999938964844,46.63113021850586,2442100,0.14631172649785817,0.0,-0.21339706837553546
2018-06-04 00:00:00+00:00,48.130001068115234,48.81999969482422,48.130001068115234,48.459999084472656,47.43376159667969,2229500,1.0,1.0,2.4999999999997247e-05
2018-06-05 00:00:00+00:00,48.619998931884766,49.5,48.41999816894531,49.45000076293945,48.402801513671875,2434000,1.097541150998572,0.0,0.02441028774964299
2018-06-06 00:00:00+00:00,49.88999938964844,50.189998626708984,49.16999816894531,50.130001068115234,49.068397521972656,2873400,1.190325163928081,0.0,0.04760629098202024
2018-06-07 00:00:00+00:00,50.040000915527344,50.119998931884766,48.54199981689453,49.189998626708984,48.1483039855957,4036800,1.2785840471498844,0.0,0.0696710117874711
2018-06-08 00:00:00+00:00,49.0099983215332,49.4900016784668,48.439998626708984,48.52000045776367,47.492488861083984,2299300,1.3625384938440364,0.0,0.09065962346100909
2018-06-11 00:00:00+00:00,48.5,50.59000015258789,48.18000030517578,49.91999816894531,48.862850189208984,4973500,1.5906238205625731,0.0,0.14768095514064328
2018-06-13 00:00:00+00:00,49.34000015258789,49.4900016784668,48.279998779296875,48.349998474121094,47.32609558105469,2589400,0.14631172649785817,0.0,-0.21339706837553546
2018-06-14 00:00:00+00:00,48.439998626708984,48.64500045776367,47.63999938964844,47.84000015258789,46.8268928527832,2166900,0.2854877458921212,0.0,-0.1786030635269697
2018-06-15 00:00:00+00:00,47.400001525878906,47.400001525878906,45.029998779296875,45.34000015258789,44.37982940673828,4962400,0.4178760707248266,0.0,-0.14550598231879336
2018-06-18 00:00:00+00:00,45.0099983215332,45.869998931884766,45.0,45.779998779296875,44.810516357421875,2835700,0.7775453379548463,0.0,-0.05558866551128844
2018-06-19 00:00:00+00:00,44.630001068115234,44.630001068115234,43.349998474121094,44.470001220703125,43.528263092041016,3320100,0.8859357308438596,0.0,-0.02849106728903511
2018-06-20 00:00:00+00:00,44.880001068115234,45.43000030517578,44.33000183105469,45.27000045776367,44.311317443847656,2160500,0.9890398618930822,0.0,-0.002715034526729443
2018-06-22 00:00:00+00:00,45.45000076293945,45.779998779296875,45.2599983215332,45.560001373291016,44.59518051147461,3339700,0.14631172649785817,0.0,-0.21339706837553546
2018-06-25 00:00:00+00:00,45.130001068115234,45.130001068115234,43.59000015258789,44.2599983215332,43.32270431518555,2281900,0.5438077407660544,0.0,-0.1140230648084864
2018-06-26 00:00:00+00:00,44.5099983215332,45.959999084472656,44.08000183105469,45.79999923706055,44.83009338378906,3918200,0.6635976507857855,0.0,-0.08407558730355363
2018-06-27 00:00:00+00:00,45.68000030517578,47.04999923706055,45.470001220703125,45.7400016784668,44.77136993408203,2468600,0.7775453379548463,0.0,-0.05558866551128844
2018-06-28 00:00:00+00:00,45.22999954223633,46.68000030517578,45.07400131225586,46.470001220703125,45.48590469360352,2273000,0.8859357308438596,0.0,-0.02849106728903511
2018-06-29 00:00:00+00:00,46.189998626708984,47.31999969482422,46.0880012512207,46.880001068115234,45.88722229003906,3118900,0.9890398618930822,0.0,-0.002715034526729443
2018-07-02 00:00:00+00:00,46.459999084472656,47.290000915527344,45.4900016784668,45.880001068115234,44.90840148925781,2150500,1.26915056885854,0.0,0.06731264221463501
2018-07-03 00:00:00+00:00,46.34000015258789,46.900001525878906,45.5099983215332,45.79999923706055,44.83009338378906,1251300,1.353565091717921,0.0,0.08841627292948023
2018-07-05 00:00:00+00:00,46.2599983215332,47.5,46.16999816894531,46.880001068115234,45.88722229003906,2251000,1.5102440886257715,0.0,0.12758602215644288
2018-07-09 00:00:00+00:00,47.939998626708984,48.560001373291016,47.56999969482422,48.290000915527344,47.267364501953125,2370200,0.5,1.0,-0.124975
2018-07-11 00:00:00+00:00,46.90999984741211,48.29999923706055,46.59000015258789,48.060001373291016,47.042236328125,2847300,0.14631172649785817,0.0,-0.21339706837553546
2018-07-13 00:00:00+00:00,47.68000030517578,47.849998474121094,47.02000045776367,47.2599983215332,46.25917434692383,1350400,0.14631172649785817,0.0,-0.21339706837553546
2018-07-16 00:00:00+00:00,47.540000915527344,48.08000183105469,46.7599983215332,47.40999984741211,46.4059944152832,2714100,0.2854877458921212,0.0,-0.1786030635269697
2018-07-17 00:00:00+00:00,47.400001525878906,48.290000915527344,47.39500045776367,48.02000045776367,47.003082275390625,2203000,1.0,1.0,2.4999999999997247e-05
2018-07-18 00:00:00+00:00,47.97999954223633,48.75,47.31999969482422,47.959999084472656,46.9443473815918,3937700,0.3333333333333333,1.0,-0.1666416666666667
2018-07-19 00:00:00+00:00,45.75,46.29999923706055,41.025001525878906,41.560001373291016,40.67988967895508,19926800,0.5714285714285714,1.0,-0.10711785714285715
2018-07-23 00:00:00+00:00,40.86000061035156,41.81999969482422,40.08000183105469,41.33000183105469,40.45476150512695,7709800,0.14631172649785817,0.0,-0.21339706837553546
2018-07-24 00:00:00+00:00,42.349998474121094,43.099998474121094,42.0,42.4900016784668,41.59019470214844,8243900,0.2854877458921212,0.0,-0.1786030635269697
2018-07-25 00:00:00+00:00,42.099998474121094,43.244998931884766,41.64500045776367,43.11000061035156,42.197059631347656,5502300,0.4178760707248266,0.0,-0.14550598231879336
2018-07-26 00:00:00+00:00,42.70000076293945,43.459999084472656,42.04999923706055,42.81999969482422,41.913204193115234,3023700,0.5438077407660544,0.0,-0.1140230648084864
2018-07-27 00:00:00+00:00,42.86000061035156,43.47999954223633,42.362998962402344,43.220001220703125,42.30473327636719,3977500,0.6635976507857855,0.0,-0.08407558730355363
2018-07-30 00:00:00+00:00,43.380001068115234,43.68000030517578,42.31999969482422,42.58000183105469,41.67828369140625,2704100,0.9890398618930822,0.0,-0.002715034526729443
2018-07-31 00:00:00+00:00,42.68000030517578,43.61000061035156,42.654998779296875,43.27000045776367,42.35367202758789,2557600,1.08711554513468,0.0,0.02180388628366997
2018-08-01 00:00:00+00:00,43.0099983215332,43.0099983215332,41.900001525878906,42.040000915527344,41.14971923828125,3886600,1.1804080208620997,0.0,0.04512700521552493
2018-08-02 00:00:00+00:00,41.630001068115234,42.75,41.459999084472656,42.47999954223633,41.58040237426758,2571700,1.26915056885854,0.0,0.06731264221463501
2018-08-03 00:00:00+00:00,42.540000915527344,43.29999923706055,42.310001373291016,42.720001220703125,41.81532287597656,2101600,1.353565091717921,0.0,0.08841627292948023
2018-08-06 00:00:00+00:00,42.529998779296875,42.97999954223633,42.209999084472656,42.720001220703125,41.81532287597656,3233400,1.582900341776956,0.0,0.145750085444239
2018-08-08 00:00:00+00:00,42.0,44.31999969482422,41.94499969482422,43.70000076293945,42.77456283569336,6483900,0.14631172649785817,0.0,-0.21339706837553546
